ID,jenis_kelamin,pemilik_mobil,pemilik_properti,anak,pendapatan_tahunan,jenis_pendapatan,pendidikan,status_perkawinan,jenis_rumah,usia,pengalaman_kerja,telepon_seluler,telepon_kerja,telepon,ID_email,anggota_keluarga,disetujui
5200001,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,35.0,7.0,1,1,1,1,3,1
5200002,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,28.0,3.0,1,0,0,0,1,0
5200003,F,Y,N,2,315000.0,State servant,Higher education,Separated,Municipal apartment,42.0,15.0,1,1,0,1,3,1
5200004,M,Y,Y,1,450000.0,Commercial associate,Higher education,Married,House / apartment,39.0,10.0,1,0,1,1,3,1
5200005,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,24.0,2.0,1,0,0,0,1,0
5200006,M,Y,N,3,270000.0,Working,Incomplete higher,Married,House / apartment,45.0,18.0,1,1,1,0,5,1
5200007,F,N,Y,1,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,58.0,0.0,1,0,1,0,2,0
5200008,M,Y,Y,0,360000.0,Commercial associate,Higher education,Civil marriage,Office apartment,33.0,6.0,1,1,0,1,2,1
5200009,F,Y,N,2,202500.0,Working,Secondary / secondary special,Married,Co-op apartment,37.0,9.0,1,0,1,0,4,0
5200010,M,N,Y,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,30.0,5.0,1,1,0,1,1,1